# seed=(1, 2) mean=(250, 20) standard_deviation=(50, 15) number_of_processes=1000
------------------------------------------------------------
Average waiting time : 125764.349
Average turn around time : 126015.815
------------------------------------------------------------
Process 0 | Waiting Time 0 | Burst Time 255 | Arrival Time 0 | Turn Around Time 255
Process 293 | Waiting Time 73702 | Burst Time 184 | Arrival Time 12 | Turn Around Time 73886
Process 294 | Waiting Time 73886 | Burst Time 219 | Arrival Time 12 | Turn Around Time 74105
Process 295 | Waiting Time 74105 | Burst Time 262 | Arrival Time 12 | Turn Around Time 74367
Process 296 | Waiting Time 74367 | Burst Time 256 | Arrival Time 12 | Turn Around Time 74623
Process 297 | Waiting Time 74623 | Burst Time 289 | Arrival Time 12 | Turn Around Time 74912
Process 298 | Waiting Time 74912 | Burst Time 305 | Arrival Time 12 | Turn Around Time 75217
Process 299 | Waiting Time 75217 | Burst Time 305 | Arrival Time 12 | Turn Around Time 75522
Process 300 | Waiting Time 75522 | Burst Time 305 | Arrival Time 12 | Turn Around Time 75827
Process 301 | Waiting Time 75827 | Burst Time 212 | Arrival Time 12 | Turn Around Time 76039
Process 302 | Waiting Time 76039 | Burst Time 283 | Arrival Time 12 | Turn Around Time 76322
Process 303 | Waiting Time 76322 | Burst Time 269 | Arrival Time 12 | Turn Around Time 76591
Process 304 | Waiting Time 76591 | Burst Time 241 | Arrival Time 12 | Turn Around Time 76832
Process 305 | Waiting Time 76832 | Burst Time 195 | Arrival Time 12 | Turn Around Time 77027
Process 306 | Waiting Time 77027 | Burst Time 205 | Arrival Time 12 | Turn Around Time 77232
Process 307 | Waiting Time 77232 | Burst Time 203 | Arrival Time 12 | Turn Around Time 77435
Process 308 | Waiting Time 77435 | Burst Time 216 | Arrival Time 12 | Turn Around Time 77651
Process 309 | Waiting Time 77651 | Burst Time 310 | Arrival Time 12 | Turn Around Time 77961
Process 310 | Waiting Time 77961 | Burst Time 176 | Arrival Time 12 | Turn Around Time 78137
Process 311 | Waiting Time 78137 | Burst Time 300 | Arrival Time 12 | Turn Around Time 78437
Process 312 | Waiting Time 78437 | Burst Time 303 | Arrival Time 12 | Turn Around Time 78740
Process 313 | Waiting Time 78740 | Burst Time 280 | Arrival Time 12 | Turn Around Time 79020
Process 314 | Waiting Time 79020 | Burst Time 248 | Arrival Time 12 | Turn Around Time 79268
Process 315 | Waiting Time 79268 | Burst Time 217 | Arrival Time 12 | Turn Around Time 79485
Process 316 | Waiting Time 79485 | Burst Time 240 | Arrival Time 12 | Turn Around Time 79725
Process 317 | Waiting Time 79725 | Burst Time 229 | Arrival Time 12 | Turn Around Time 79954
Process 318 | Waiting Time 79953 | Burst Time 331 | Arrival Time 13 | Turn Around Time 80284
Process 319 | Waiting Time 80284 | Burst Time 212 | Arrival Time 13 | Turn Around Time 80496
Process 320 | Waiting Time 80496 | Burst Time 259 | Arrival Time 13 | Turn Around Time 80755
Process 321 | Waiting Time 80755 | Burst Time 256 | Arrival Time 13 | Turn Around Time 81011
Process 322 | Waiting Time 81011 | Burst Time 280 | Arrival Time 13 | Turn Around Time 81291
Process 323 | Waiting Time 81291 | Burst Time 193 | Arrival Time 13 | Turn Around Time 81484
Process 324 | Waiting Time 81484 | Burst Time 275 | Arrival Time 13 | Turn Around Time 81759
Process 325 | Waiting Time 81759 | Burst Time 291 | Arrival Time 13 | Turn Around Time 82050
Process 326 | Waiting Time 82050 | Burst Time 188 | Arrival Time 13 | Turn Around Time 82238
Process 327 | Waiting Time 82238 | Burst Time 229 | Arrival Time 13 | Turn Around Time 82467
Process 328 | Waiting Time 82467 | Burst Time 210 | Arrival Time 13 | Turn Around Time 82677
Process 329 | Waiting Time 82677 | Burst Time 311 | Arrival Time 13 | Turn Around Time 82988
Process 330 | Waiting Time 82988 | Burst Time 352 | Arrival Time 13 | Turn Around Time 83340
Process 331 | Waiting Time 83340 | Burst Time 179 | Arrival Time 13 | Turn Around Time 83519
Process 332 | Waiting Time 83519 | Burst Time 335 | Arrival Time 13 | Turn Around Time 83854
Process 333 | Waiting Time 83854 | Burst Time 218 | Arrival Time 13 | Turn Around Time 84072
Process 334 | Waiting Time 84072 | Burst Time 248 | Arrival Time 13 | Turn Around Time 84320
Process 335 | Waiting Time 84320 | Burst Time 322 | Arrival Time 13 | Turn Around Time 84642
Process 336 | Waiting Time 84642 | Burst Time 220 | Arrival Time 13 | Turn Around Time 84862
Process 337 | Waiting Time 84862 | Burst Time 276 | Arrival Time 13 | Turn Around Time 85138
Process 338 | Waiting Time 85138 | Burst Time 274 | Arrival Time 13 | Turn Around Time 85412
Process 339 | Waiting Time 85412 | Burst Time 295 | Arrival Time 13 | Turn Around Time 85707
Process 340 | Waiting Time 85707 | Burst Time 269 | Arrival Time 13 | Turn Around Time 85976
Process 341 | Waiting Time 85976 | Burst Time 227 | Arrival Time 13 | Turn Around Time 86203
Process 342 | Waiting Time 86203 | Burst Time 265 | Arrival Time 13 | Turn Around Time 86468
Process 343 | Waiting Time 86468 | Burst Time 240 | Arrival Time 13 | Turn Around Time 86708
Process 344 | Waiting Time 86708 | Burst Time 185 | Arrival Time 13 | Turn Around Time 86893
Process 345 | Waiting Time 86893 | Burst Time 238 | Arrival Time 13 | Turn Around Time 87131
Process 346 | Waiting Time 87130 | Burst Time 295 | Arrival Time 14 | Turn Around Time 87425
Process 347 | Waiting Time 87425 | Burst Time 218 | Arrival Time 14 | Turn Around Time 87643
Process 348 | Waiting Time 87643 | Burst Time 232 | Arrival Time 14 | Turn Around Time 87875
Process 349 | Waiting Time 87875 | Burst Time 192 | Arrival Time 14 | Turn Around Time 88067
Process 350 | Waiting Time 88067 | Burst Time 258 | Arrival Time 14 | Turn Around Time 88325
Process 351 | Waiting Time 88325 | Burst Time 252 | Arrival Time 14 | Turn Around Time 88577
Process 352 | Waiting Time 88577 | Burst Time 262 | Arrival Time 14 | Turn Around Time 88839
Process 353 | Waiting Time 88839 | Burst Time 184 | Arrival Time 14 | Turn Around Time 89023
Process 354 | Waiting Time 89023 | Burst Time 206 | Arrival Time 14 | Turn Around Time 89229
Process 355 | Waiting Time 89229 | Burst Time 319 | Arrival Time 14 | Turn Around Time 89548
Process 356 | Waiting Time 89548 | Burst Time 279 | Arrival Time 14 | Turn Around Time 89827
Process 357 | Waiting Time 89827 | Burst Time 243 | Arrival Time 14 | Turn Around Time 90070
Process 358 | Waiting Time 90070 | Burst Time 219 | Arrival Time 14 | Turn Around Time 90289
Process 359 | Waiting Time 90289 | Burst Time 230 | Arrival Time 14 | Turn Around Time 90519
Process 360 | Waiting Time 90519 | Burst Time 219 | Arrival Time 14 | Turn Around Time 90738
Process 361 | Waiting Time 90738 | Burst Time 235 | Arrival Time 14 | Turn Around Time 90973
Process 362 | Waiting Time 90973 | Burst Time 259 | Arrival Time 14 | Turn Around Time 91232
Process 363 | Waiting Time 91232 | Burst Time 220 | Arrival Time 14 | Turn Around Time 91452
Process 364 | Waiting Time 91452 | Burst Time 197 | Arrival Time 14 | Turn Around Time 91649
Process 365 | Waiting Time 91649 | Burst Time 231 | Arrival Time 14 | Turn Around Time 91880
Process 366 | Waiting Time 91880 | Burst Time 300 | Arrival Time 14 | Turn Around Time 92180
Process 367 | Waiting Time 92180 | Burst Time 297 | Arrival Time 14 | Turn Around Time 92477
Process 368 | Waiting Time 92477 | Burst Time 262 | Arrival Time 14 | Turn Around Time 92739
Process 369 | Waiting Time 92739 | Burst Time 371 | Arrival Time 14 | Turn Around Time 93110
Process 370 | Waiting Time 93110 | Burst Time 231 | Arrival Time 14 | Turn Around Time 93341
Process 371 | Waiting Time 93341 | Burst Time 271 | Arrival Time 14 | Turn Around Time 93612
Process 372 | Waiting Time 93612 | Burst Time 228 | Arrival Time 14 | Turn Around Time 93840
Process 373 | Waiting Time 93839 | Burst Time 215 | Arrival Time 15 | Turn Around Time 94054
Process 374 | Waiting Time 94054 | Burst Time 240 | Arrival Time 15 | Turn Around Time 94294
Process 375 | Waiting Time 94294 | Burst Time 284 | Arrival Time 15 | Turn Around Time 94578
Process 376 | Waiting Time 94578 | Burst Time 195 | Arrival Time 15 | Turn Around Time 94773
Process 377 | Waiting Time 94773 | Burst Time 181 | Arrival Time 15 | Turn Around Time 94954
Process 378 | Waiting Time 94954 | Burst Time 267 | Arrival Time 15 | Turn Around Time 95221
Process 379 | Waiting Time 95221 | Burst Time 313 | Arrival Time 15 | Turn Around Time 95534
Process 380 | Waiting Time 95534 | Burst Time 244 | Arrival Time 15 | Turn Around Time 95778
Process 381 | Waiting Time 95778 | Burst Time 235 | Arrival Time 15 | Turn Around Time 96013
Process 382 | Waiting Time 96013 | Burst Time 302 | Arrival Time 15 | Turn Around Time 96315
Process 383 | Waiting Time 96315 | Burst Time 305 | Arrival Time 15 | Turn Around Time 96620
Process 384 | Waiting Time 96620 | Burst Time 330 | Arrival Time 15 | Turn Around Time 96950
Process 385 | Waiting Time 96950 | Burst Time 180 | Arrival Time 15 | Turn Around Time 97130
Process 386 | Waiting Time 97130 | Burst Time 232 | Arrival Time 15 | Turn Around Time 97362
Process 387 | Waiting Time 97362 | Burst Time 268 | Arrival Time 15 | Turn Around Time 97630
Process 388 | Waiting Time 97630 | Burst Time 241 | Arrival Time 15 | Turn Around Time 97871
Process 389 | Waiting Time 97871 | Burst Time 212 | Arrival Time 15 | Turn Around Time 98083
Process 390 | Waiting Time 98083 | Burst Time 250 | Arrival Time 15 | Turn Around Time 98333
Process 391 | Waiting Time 98333 | Burst Time 269 | Arrival Time 15 | Turn Around Time 98602
Process 392 | Waiting Time 98602 | Burst Time 176 | Arrival Time 15 | Turn Around Time 98778
Process 393 | Waiting Time 98778 | Burst Time 220 | Arrival Time 15 | Turn Around Time 98998
Process 394 | Waiting Time 98998 | Burst Time 275 | Arrival Time 15 | Turn Around Time 99273
Process 395 | Waiting Time 99273 | Burst Time 295 | Arrival Time 15 | Turn Around Time 99568
Process 396 | Waiting Time 99568 | Burst Time 242 | Arrival Time 15 | Turn Around Time 99810
Process 397 | Waiting Time 99810 | Burst Time 243 | Arrival Time 15 | Turn Around Time 100053
Process 398 | Waiting Time 100053 | Burst Time 215 | Arrival Time 15 | Turn Around Time 100268
Process 399 | Waiting Time 100268 | Burst Time 290 | Arrival Time 15 | Turn Around Time 100558
Process 400 | Waiting Time 100558 | Burst Time 243 | Arrival Time 15 | Turn Around Time 100801
Process 401 | Waiting Time 100801 | Burst Time 308 | Arrival Time 15 | Turn Around Time 101109
Process 402 | Waiting Time 101109 | Burst Time 249 | Arrival Time 15 | Turn Around Time 101358
Process 403 | Waiting Time 101358 | Burst Time 269 | Arrival Time 15 | Turn Around Time 101627
Process 404 | Waiting Time 101626 | Burst Time 215 | Arrival Time 16 | Turn Around Time 101841
Process 405 | Waiting Time 101841 | Burst Time 215 | Arrival Time 16 | Turn Around Time 102056
Process 406 | Waiting Time 102056 | Burst Time 252 | Arrival Time 16 | Turn Around Time 102308
Process 407 | Waiting Time 102308 | Burst Time 244 | Arrival Time 16 | Turn Around Time 102552
Process 408 | Waiting Time 102552 | Burst Time 301 | Arrival Time 16 | Turn Around Time 102853
Process 409 | Waiting Time 102853 | Burst Time 282 | Arrival Time 16 | Turn Around Time 103135
Process 410 | Waiting Time 103135 | Burst Time 244 | Arrival Time 16 | Turn Around Time 103379
Process 411 | Waiting Time 103379 | Burst Time 279 | Arrival Time 16 | Turn Around Time 103658
Process 412 | Waiting Time 103658 | Burst Time 156 | Arrival Time 16 | Turn Around Time 103814
Process 413 | Waiting Time 103814 | Burst Time 161 | Arrival Time 16 | Turn Around Time 103975
Process 414 | Waiting Time 103975 | Burst Time 145 | Arrival Time 16 | Turn Around Time 104120
Process 415 | Waiting Time 104120 | Burst Time 207 | Arrival Time 16 | Turn Around Time 104327
Process 416 | Waiting Time 104327 | Burst Time 343 | Arrival Time 16 | Turn Around Time 104670
Process 417 | Waiting Time 104670 | Burst Time 202 | Arrival Time 16 | Turn Around Time 104872
Process 418 | Waiting Time 104872 | Burst Time 204 | Arrival Time 16 | Turn Around Time 105076
Process 419 | Waiting Time 105076 | Burst Time 303 | Arrival Time 16 | Turn Around Time 105379
Process 420 | Waiting Time 105379 | Burst Time 291 | Arrival Time 16 | Turn Around Time 105670
Process 421 | Waiting Time 105670 | Burst Time 183 | Arrival Time 16 | Turn Around Time 105853
Process 422 | Waiting Time 105853 | Burst Time 284 | Arrival Time 16 | Turn Around Time 106137
Process 423 | Waiting Time 106137 | Burst Time 256 | Arrival Time 16 | Turn Around Time 106393
Process 424 | Waiting Time 106393 | Burst Time 255 | Arrival Time 16 | Turn Around Time 106648
Process 425 | Waiting Time 106648 | Burst Time 264 | Arrival Time 16 | Turn Around Time 106912
Process 426 | Waiting Time 106912 | Burst Time 186 | Arrival Time 16 | Turn Around Time 107098
Process 427 | Waiting Time 107098 | Burst Time 286 | Arrival Time 16 | Turn Around Time 107384
Process 428 | Waiting Time 107384 | Burst Time 250 | Arrival Time 16 | Turn Around Time 107634
Process 429 | Waiting Time 107634 | Burst Time 249 | Arrival Time 16 | Turn Around Time 107883
Process 430 | Waiting Time 107883 | Burst Time 267 | Arrival Time 16 | Turn Around Time 108150
Process 431 | Waiting Time 108150 | Burst Time 242 | Arrival Time 16 | Turn Around Time 108392
Process 432 | Waiting Time 108392 | Burst Time 332 | Arrival Time 16 | Turn Around Time 108724
Process 433 | Waiting Time 108724 | Burst Time 172 | Arrival Time 16 | Turn Around Time 108896
Process 434 | Waiting Time 108896 | Burst Time 201 | Arrival Time 16 | Turn Around Time 109097
Process 435 | Waiting Time 109097 | Burst Time 260 | Arrival Time 16 | Turn Around Time 109357
Process 436 | Waiting Time 109357 | Burst Time 240 | Arrival Time 16 | Turn Around Time 109597
Process 437 | Waiting Time 109597 | Burst Time 299 | Arrival Time 16 | Turn Around Time 109896
Process 438 | Waiting Time 109896 | Burst Time 275 | Arrival Time 16 | Turn Around Time 110171
Process 439 | Waiting Time 110171 | Burst Time 331 | Arrival Time 16 | Turn Around Time 110502
Process 440 | Waiting Time 110502 | Burst Time 306 | Arrival Time 16 | Turn Around Time 110808
Process 441 | Waiting Time 110808 | Burst Time 249 | Arrival Time 16 | Turn Around Time 111057
Process 442 | Waiting Time 111057 | Burst Time 201 | Arrival Time 16 | Turn Around Time 111258
Process 443 | Waiting Time 111258 | Burst Time 246 | Arrival Time 16 | Turn Around Time 111504
Process 444 | Waiting Time 111503 | Burst Time 307 | Arrival Time 17 | Turn Around Time 111810
Process 445 | Waiting Time 111810 | Burst Time 276 | Arrival Time 17 | Turn Around Time 112086
Process 446 | Waiting Time 112086 | Burst Time 238 | Arrival Time 17 | Turn Around Time 112324
Process 447 | Waiting Time 112324 | Burst Time 289 | Arrival Time 17 | Turn Around Time 112613
Process 448 | Waiting Time 112613 | Burst Time 221 | Arrival Time 17 | Turn Around Time 112834
Process 449 | Waiting Time 112834 | Burst Time 190 | Arrival Time 17 | Turn Around Time 113024
Process 450 | Waiting Time 113024 | Burst Time 206 | Arrival Time 17 | Turn Around Time 113230
Process 451 | Waiting Time 113230 | Burst Time 279 | Arrival Time 17 | Turn Around Time 113509
Process 452 | Waiting Time 113509 | Burst Time 263 | Arrival Time 17 | Turn Around Time 113772
Process 453 | Waiting Time 113772 | Burst Time 260 | Arrival Time 17 | Turn Around Time 114032
Process 454 | Waiting Time 114032 | Burst Time 202 | Arrival Time 17 | Turn Around Time 114234
Process 455 | Waiting Time 114234 | Burst Time 152 | Arrival Time 17 | Turn Around Time 114386
Process 456 | Waiting Time 114386 | Burst Time 226 | Arrival Time 17 | Turn Around Time 114612
Process 457 | Waiting Time 114612 | Burst Time 229 | Arrival Time 17 | Turn Around Time 114841
Process 458 | Waiting Time 114841 | Burst Time 356 | Arrival Time 17 | Turn Around Time 115197
Process 459 | Waiting Time 115197 | Burst Time 283 | Arrival Time 17 | Turn Around Time 115480
Process 460 | Waiting Time 115480 | Burst Time 204 | Arrival Time 17 | Turn Around Time 115684
Process 461 | Waiting Time 115684 | Burst Time 218 | Arrival Time 17 | Turn Around Time 115902
Process 462 | Waiting Time 115902 | Burst Time 240 | Arrival Time 17 | Turn Around Time 116142
Process 463 | Waiting Time 116142 | Burst Time 259 | Arrival Time 17 | Turn Around Time 116401
Process 464 | Waiting Time 116401 | Burst Time 160 | Arrival Time 17 | Turn Around Time 116561
Process 465 | Waiting Time 116561 | Burst Time 228 | Arrival Time 17 | Turn Around Time 116789
Process 466 | Waiting Time 116789 | Burst Time 315 | Arrival Time 17 | Turn Around Time 117104
Process 467 | Waiting Time 117104 | Burst Time 342 | Arrival Time 17 | Turn Around Time 117446
Process 468 | Waiting Time 117446 | Burst Time 224 | Arrival Time 17 | Turn Around Time 117670
Process 469 | Waiting Time 117670 | Burst Time 219 | Arrival Time 17 | Turn Around Time 117889
Process 470 | Waiting Time 117889 | Burst Time 252 | Arrival Time 17 | Turn Around Time 118141
Process 471 | Waiting Time 118141 | Burst Time 233 | Arrival Time 17 | Turn Around Time 118374
Process 472 | Waiting Time 118374 | Burst Time 265 | Arrival Time 17 | Turn Around Time 118639
Process 473 | Waiting Time 118639 | Burst Time 324 | Arrival Time 17 | Turn Around Time 118963
Process 474 | Waiting Time 118963 | Burst Time 265 | Arrival Time 17 | Turn Around Time 119228
Process 475 | Waiting Time 119228 | Burst Time 248 | Arrival Time 17 | Turn Around Time 119476
Process 476 | Waiting Time 119476 | Burst Time 258 | Arrival Time 17 | Turn Around Time 119734
Process 477 | Waiting Time 119734 | Burst Time 288 | Arrival Time 17 | Turn Around Time 120022
Process 478 | Waiting Time 120022 | Burst Time 287 | Arrival Time 17 | Turn Around Time 120309
Process 479 | Waiting Time 120309 | Burst Time 197 | Arrival Time 17 | Turn Around Time 120506
Process 480 | Waiting Time 120506 | Burst Time 279 | Arrival Time 17 | Turn Around Time 120785
Process 481 | Waiting Time 120784 | Burst Time 232 | Arrival Time 18 | Turn Around Time 121016
Process 482 | Waiting Time 121016 | Burst Time 312 | Arrival Time 18 | Turn Around Time 121328
Process 483 | Waiting Time 121328 | Burst Time 291 | Arrival Time 18 | Turn Around Time 121619
Process 484 | Waiting Time 121619 | Burst Time 239 | Arrival Time 18 | Turn Around Time 121858
Process 485 | Waiting Time 121858 | Burst Time 240 | Arrival Time 18 | Turn Around Time 122098
Process 486 | Waiting Time 122098 | Burst Time 347 | Arrival Time 18 | Turn Around Time 122445
Process 487 | Waiting Time 122445 | Burst Time 291 | Arrival Time 18 | Turn Around Time 122736
Process 488 | Waiting Time 122736 | Burst Time 249 | Arrival Time 18 | Turn Around Time 122985
Process 489 | Waiting Time 122985 | Burst Time 331 | Arrival Time 18 | Turn Around Time 123316
Process 490 | Waiting Time 123316 | Burst Time 251 | Arrival Time 18 | Turn Around Time 123567
Process 491 | Waiting Time 123567 | Burst Time 248 | Arrival Time 18 | Turn Around Time 123815
Process 492 | Waiting Time 123815 | Burst Time 215 | Arrival Time 18 | Turn Around Time 124030
Process 493 | Waiting Time 124030 | Burst Time 331 | Arrival Time 18 | Turn Around Time 124361
Process 494 | Waiting Time 124361 | Burst Time 254 | Arrival Time 18 | Turn Around Time 124615
Process 495 | Waiting Time 124615 | Burst Time 268 | Arrival Time 18 | Turn Around Time 124883
Process 496 | Waiting Time 124883 | Burst Time 274 | Arrival Time 18 | Turn Around Time 125157
Process 497 | Waiting Time 125157 | Burst Time 267 | Arrival Time 18 | Turn Around Time 125424
Process 498 | Waiting Time 125424 | Burst Time 323 | Arrival Time 18 | Turn Around Time 125747
Process 499 | Waiting Time 125747 | Burst Time 201 | Arrival Time 18 | Turn Around Time 125948
Process 500 | Waiting Time 125948 | Burst Time 240 | Arrival Time 18 | Turn Around Time 126188
Process 501 | Waiting Time 126188 | Burst Time 199 | Arrival Time 18 | Turn Around Time 126387
Process 502 | Waiting Time 126387 | Burst Time 314 | Arrival Time 18 | Turn Around Time 126701
Process 503 | Waiting Time 126700 | Burst Time 219 | Arrival Time 19 | Turn Around Time 126919
Process 504 | Waiting Time 126919 | Burst Time 241 | Arrival Time 19 | Turn Around Time 127160
Process 505 | Waiting Time 127160 | Burst Time 275 | Arrival Time 19 | Turn Around Time 127435
Process 506 | Waiting Time 127435 | Burst Time 234 | Arrival Time 19 | Turn Around Time 127669
Process 507 | Waiting Time 127669 | Burst Time 264 | Arrival Time 19 | Turn Around Time 127933
Process 508 | Waiting Time 127933 | Burst Time 253 | Arrival Time 19 | Turn Around Time 128186
Process 509 | Waiting Time 128186 | Burst Time 144 | Arrival Time 19 | Turn Around Time 128330
Process 510 | Waiting Time 128330 | Burst Time 286 | Arrival Time 19 | Turn Around Time 128616
Process 511 | Waiting Time 128616 | Burst Time 292 | Arrival Time 19 | Turn Around Time 128908
Process 512 | Waiting Time 128908 | Burst Time 307 | Arrival Time 19 | Turn Around Time 129215
Process 513 | Waiting Time 129215 | Burst Time 339 | Arrival Time 19 | Turn Around Time 129554
Process 514 | Waiting Time 129554 | Burst Time 276 | Arrival Time 19 | Turn Around Time 129830
Process 515 | Waiting Time 129830 | Burst Time 227 | Arrival Time 19 | Turn Around Time 130057
Process 516 | Waiting Time 130057 | Burst Time 300 | Arrival Time 19 | Turn Around Time 130357
Process 517 | Waiting Time 130357 | Burst Time 311 | Arrival Time 19 | Turn Around Time 130668
Process 518 | Waiting Time 130668 | Burst Time 265 | Arrival Time 19 | Turn Around Time 130933
Process 519 | Waiting Time 130933 | Burst Time 300 | Arrival Time 19 | Turn Around Time 131233
Process 520 | Waiting Time 131233 | Burst Time 195 | Arrival Time 19 | Turn Around Time 131428
Process 521 | Waiting Time 131428 | Burst Time 155 | Arrival Time 19 | Turn Around Time 131583
Process 522 | Waiting Time 131583 | Burst Time 188 | Arrival Time 19 | Turn Around Time 131771
Process 523 | Waiting Time 131771 | Burst Time 286 | Arrival Time 19 | Turn Around Time 132057
Process 524 | Waiting Time 132057 | Burst Time 226 | Arrival Time 19 | Turn Around Time 132283
Process 525 | Waiting Time 132283 | Burst Time 175 | Arrival Time 19 | Turn Around Time 132458
Process 526 | Waiting Time 132458 | Burst Time 276 | Arrival Time 19 | Turn Around Time 132734
Process 527 | Waiting Time 132734 | Burst Time 234 | Arrival Time 19 | Turn Around Time 132968
Process 528 | Waiting Time 132968 | Burst Time 259 | Arrival Time 19 | Turn Around Time 133227
Process 529 | Waiting Time 133226 | Burst Time 233 | Arrival Time 20 | Turn Around Time 133459
Process 530 | Waiting Time 133459 | Burst Time 279 | Arrival Time 20 | Turn Around Time 133738
Process 531 | Waiting Time 133738 | Burst Time 332 | Arrival Time 20 | Turn Around Time 134070
Process 532 | Waiting Time 134070 | Burst Time 355 | Arrival Time 20 | Turn Around Time 134425
Process 533 | Waiting Time 134425 | Burst Time 246 | Arrival Time 20 | Turn Around Time 134671
Process 534 | Waiting Time 134671 | Burst Time 293 | Arrival Time 20 | Turn Around Time 134964
Process 535 | Waiting Time 134964 | Burst Time 128 | Arrival Time 20 | Turn Around Time 135092
Process 536 | Waiting Time 135092 | Burst Time 189 | Arrival Time 20 | Turn Around Time 135281
Process 537 | Waiting Time 135281 | Burst Time 110 | Arrival Time 20 | Turn Around Time 135391
Process 538 | Waiting Time 135391 | Burst Time 197 | Arrival Time 20 | Turn Around Time 135588
Process 539 | Waiting Time 135588 | Burst Time 250 | Arrival Time 20 | Turn Around Time 135838
Process 540 | Waiting Time 135838 | Burst Time 273 | Arrival Time 20 | Turn Around Time 136111
Process 541 | Waiting Time 136111 | Burst Time 296 | Arrival Time 20 | Turn Around Time 136407
Process 542 | Waiting Time 136407 | Burst Time 305 | Arrival Time 20 | Turn Around Time 136712
Process 543 | Waiting Time 136712 | Burst Time 138 | Arrival Time 20 | Turn Around Time 136850
Process 544 | Waiting Time 136850 | Burst Time 124 | Arrival Time 20 | Turn Around Time 136974
Process 545 | Waiting Time 136974 | Burst Time 289 | Arrival Time 20 | Turn Around Time 137263
Process 546 | Waiting Time 137263 | Burst Time 240 | Arrival Time 20 | Turn Around Time 137503
Process 547 | Waiting Time 137503 | Burst Time 302 | Arrival Time 20 | Turn Around Time 137805
Process 548 | Waiting Time 137805 | Burst Time 326 | Arrival Time 20 | Turn Around Time 138131
Process 549 | Waiting Time 138131 | Burst Time 231 | Arrival Time 20 | Turn Around Time 138362
Process 550 | Waiting Time 138362 | Burst Time 239 | Arrival Time 20 | Turn Around Time 138601
Process 551 | Waiting Time 138601 | Burst Time 236 | Arrival Time 20 | Turn Around Time 138837
Process 552 | Waiting Time 138837 | Burst Time 269 | Arrival Time 20 | Turn Around Time 139106
Process 553 | Waiting Time 139106 | Burst Time 278 | Arrival Time 20 | Turn Around Time 139384
Process 554 | Waiting Time 139384 | Burst Time 219 | Arrival Time 20 | Turn Around Time 139603
Process 555 | Waiting Time 139603 | Burst Time 241 | Arrival Time 20 | Turn Around Time 139844
Process 556 | Waiting Time 139844 | Burst Time 296 | Arrival Time 20 | Turn Around Time 140140
Process 557 | Waiting Time 140140 | Burst Time 295 | Arrival Time 20 | Turn Around Time 140435
Process 558 | Waiting Time 140435 | Burst Time 269 | Arrival Time 20 | Turn Around Time 140704
Process 559 | Waiting Time 140704 | Burst Time 296 | Arrival Time 20 | Turn Around Time 141000
Process 560 | Waiting Time 141000 | Burst Time 267 | Arrival Time 20 | Turn Around Time 141267
Process 561 | Waiting Time 141266 | Burst Time 207 | Arrival Time 21 | Turn Around Time 141473
Process 562 | Waiting Time 141473 | Burst Time 280 | Arrival Time 21 | Turn Around Time 141753
Process 563 | Waiting Time 141753 | Burst Time 252 | Arrival Time 21 | Turn Around Time 142005
Process 564 | Waiting Time 142005 | Burst Time 274 | Arrival Time 21 | Turn Around Time 142279
Process 565 | Waiting Time 142279 | Burst Time 327 | Arrival Time 21 | Turn Around Time 142606
Process 566 | Waiting Time 142606 | Burst Time 255 | Arrival Time 21 | Turn Around Time 142861
Process 567 | Waiting Time 142861 | Burst Time 264 | Arrival Time 21 | Turn Around Time 143125
Process 568 | Waiting Time 143125 | Burst Time 313 | Arrival Time 21 | Turn Around Time 143438
Process 569 | Waiting Time 143438 | Burst Time 227 | Arrival Time 21 | Turn Around Time 143665
Process 570 | Waiting Time 143665 | Burst Time 235 | Arrival Time 21 | Turn Around Time 143900
Process 571 | Waiting Time 143900 | Burst Time 174 | Arrival Time 21 | Turn Around Time 144074
Process 572 | Waiting Time 144074 | Burst Time 194 | Arrival Time 21 | Turn Around Time 144268
Process 573 | Waiting Time 144268 | Burst Time 289 | Arrival Time 21 | Turn Around Time 144557
Process 574 | Waiting Time 144557 | Burst Time 299 | Arrival Time 21 | Turn Around Time 144856
Process 575 | Waiting Time 144856 | Burst Time 243 | Arrival Time 21 | Turn Around Time 145099
Process 576 | Waiting Time 145099 | Burst Time 264 | Arrival Time 21 | Turn Around Time 145363
Process 577 | Waiting Time 145363 | Burst Time 115 | Arrival Time 21 | Turn Around Time 145478
Process 578 | Waiting Time 145478 | Burst Time 208 | Arrival Time 21 | Turn Around Time 145686
Process 579 | Waiting Time 145686 | Burst Time 265 | Arrival Time 21 | Turn Around Time 145951
Process 580 | Waiting Time 145951 | Burst Time 244 | Arrival Time 21 | Turn Around Time 146195
Process 581 | Waiting Time 146194 | Burst Time 280 | Arrival Time 22 | Turn Around Time 146474
Process 582 | Waiting Time 146474 | Burst Time 283 | Arrival Time 22 | Turn Around Time 146757
Process 583 | Waiting Time 146757 | Burst Time 346 | Arrival Time 22 | Turn Around Time 147103
Process 584 | Waiting Time 147103 | Burst Time 236 | Arrival Time 22 | Turn Around Time 147339
Process 585 | Waiting Time 147339 | Burst Time 309 | Arrival Time 22 | Turn Around Time 147648
Process 586 | Waiting Time 147648 | Burst Time 152 | Arrival Time 22 | Turn Around Time 147800
Process 587 | Waiting Time 147800 | Burst Time 296 | Arrival Time 22 | Turn Around Time 148096
